Wall time,Step,Value
1542351710.274961,32235,0.96875
1542351725.6160183,32240,0.875
1542351832.0955706,32275,0.96875
1542351892.9685686,32295,0.96875
1542352089.401723,32360,0.96875
1542352104.5336812,32365,0.96875
1542352257.539049,32415,0.96875
1542352318.2907991,32435,0.84375
1542352439.4170258,32475,0.9375
1542352454.7157576,32480,1.0
1542352515.2947614,32500,0.875
1542352651.2646186,32545,0.9375
1542352666.3060126,32550,0.96875
1542352818.4386868,32600,1.0
1542352833.572076,32605,0.9375
1542352849.0214903,32610,1.0
1542352970.1551418,32650,1.0
1542353031.7379332,32670,1.0
1542353273.3054073,32750,0.9375
1542353396.7965295,32790,0.96875
1542353638.960912,32870,1.0
1542353699.7052033,32890,0.90625
1542353730.2706575,32900,1.0
1542353745.400558,32905,0.90625
1542353790.5995874,32920,0.96875
1542353926.3548567,32965,1.0
1542353941.3511066,32970,0.9375
1542354077.9589574,33015,0.875
1542354123.4887898,33030,1.0
1542354274.9672348,33080,0.96875
1542354350.389947,33105,0.96875
1542354895.1968677,33285,0.9375
1542355032.1113634,33330,0.96875
1542355062.1540885,33340,0.96875
1542355123.0515568,33360,0.96875
1542355213.7186215,33390,0.90625
1542355258.7948694,33405,0.96875
1542355364.6974304,33440,0.9375
1542355410.3412576,33455,0.96875
1542355486.0483875,33480,1.0
1542355531.611675,33495,0.96875
1542355546.8085966,33500,0.84375
1542355652.9793777,33535,0.84375
1542355713.7812166,33555,0.96875
1542355774.1092649,33575,0.90625
1542355926.1554189,33625,0.9375
1542355941.3262956,33630,0.8125
1542356123.8189156,33690,0.96875
1542356184.4568117,33710,0.84375
1542356291.6898274,33745,0.875
1542356352.3459275,33765,0.90625
1542356520.3576133,33820,0.96875
1542356704.2951314,33880,1.0
1542356948.8411765,33960,1.0
1542357271.3469079,34065,0.875
1542357333.5601313,34085,0.9375
1542357564.0230649,34160,0.9375
1542357686.9305065,34200,0.9375
1542357778.5401967,34230,0.96875
1542357840.4645152,34250,0.96875
1542357901.938907,34270,1.0
1542358024.4656808,34310,0.9375
1542358115.3678575,34340,1.0
1542358130.75917,34345,0.875
1542358390.6718066,34430,0.90625
1542358497.3122203,34465,0.96875
1542358527.8475535,34475,0.90625
1542358618.841806,34505,0.96875
1542358740.9370766,34545,0.96875
1542358786.8121645,34560,1.0
1542358847.657442,34580,0.9375
1542359000.1901932,34630,0.90625
1542359122.71701,34670,0.9375
1542359169.4889295,34685,1.0
1542359383.9698462,34755,0.9375
1542359444.6188755,34775,0.875
1542359568.2446537,34815,0.96875
1542359614.3297632,34830,1.0
1542359706.3962593,34860,0.9375
1542359969.847585,34945,0.90625
1542359985.1169364,34950,0.9375
1542360015.531769,34960,0.90625
1542360290.6772606,35050,0.96875
1542360351.9295,35070,0.875
1542360397.9005687,35085,0.96875
1542360625.3944745,35160,1.0
1542360671.0906122,35175,0.96875
1542360731.1619864,35195,0.96875
1542360837.7107604,35230,0.96875
1542361038.4932144,35295,1.0
1542361130.2491624,35325,0.90625
1542361343.252337,35395,0.9375
1542361526.2730584,35455,0.90625
1542361632.4824407,35490,0.84375
1542361754.9905102,35530,0.90625
1542361876.754232,35570,0.90625
1542361892.0407438,35575,0.9375
1542361968.6078434,35600,0.96875
1542362030.153672,35620,0.96875
1542362227.6933668,35685,0.96875
1542362288.377642,35705,0.9375
1542362502.2578068,35775,1.0
1542362683.7426946,35835,1.0
1542362699.1583986,35840,0.9375
1542362804.9384282,35875,0.96875
1542362926.1115925,35915,1.0
1542363016.4946294,35945,1.0
1542363106.8593564,35975,0.90625
1542363213.0831802,36010,1.0
1542363243.5233643,36020,0.96875
1542363379.9543605,36065,0.96875
1542363410.0070648,36075,0.96875
1542363424.7467613,36080,0.96875
1542363713.6780906,36175,0.90625
1542363759.5249002,36190,0.9375
1542363895.4708672,36235,0.96875
1542364093.1744404,36300,0.9375
1542364261.2254155,36355,0.9375
1542364306.93753,36370,0.96875
1542364458.6743534,36420,0.9375
1542364703.5247924,36500,1.0
1542364874.1604588,36555,0.96875
1542364919.270274,36570,1.0
1542365147.2523577,36645,0.9375
1542365299.58598,36695,0.84375
1542365314.5540257,36700,1.0
1542365390.147902,36725,0.96875
1542365405.2419078,36730,0.90625
1542365481.2157457,36755,0.90625
1542365511.9417958,36765,0.9375
1542365573.2059083,36785,0.90625
1542365588.46693,36790,0.96875
1542365604.0066438,36795,0.96875
1542365831.2632945,36870,1.0
1542365937.9037056,36905,0.96875
1542365952.8029358,36910,0.9375
1542366013.516314,36930,0.9375
1542366044.405923,36940,0.96875
1542366181.402964,36985,0.9375
1542366242.3830922,37005,0.875
1542366288.1962357,37020,0.96875
1542366684.2703087,37150,1.0
1542366699.37421,37155,0.96875
1542366835.8242147,37200,0.96875
1542366880.9680738,37215,1.0
1542366942.2758372,37235,0.96875
1542366987.060544,37250,1.0
1542367138.8574998,37300,0.90625
1542367154.0390756,37305,1.0
1542367169.3197331,37310,0.90625
1542367184.7118967,37315,0.9375
1542367261.1914504,37340,0.9375
1542367353.2470465,37370,0.96875
1542367414.235868,37390,0.96875
1542367445.3103163,37400,0.96875
1542367628.0856173,37460,0.90625
1542367688.9026399,37480,0.96875
1542367780.208386,37510,0.9375
1542367795.398105,37515,1.0
1542367917.4623332,37555,0.96875
1542368008.9247077,37585,0.90625
1542368085.0564718,37610,1.0
1542368206.5637283,37650,0.96875
1542368313.4230807,37685,0.875
1542368464.5358095,37735,1.0
1542368661.3024569,37800,0.96875
